"event_datetime","city","temperature","light","airquality_raw","sound","humidity","dust"
"2015-03-14 18:00:00","Shanghai",15.06240555,0,30.35136221,1609.370163,64.52956919,1651.915444
"2015-03-14 19:00:00","Shanghai",15.26731244,0,30.56474232,1617.516752,63.94528347,1603.16198
"2015-03-14 20:00:00","Shanghai",15.62924661,0,30.98573306,1589.063904,62.56990591,1591.577902
"2015-03-14 21:00:00","Shanghai",15.74196948,0.37890175,31.46128577,1579.929551,61.61708476,1645.706671
"2015-03-14 22:00:00","Shanghai",15.76577434,34.51753145,32.12340137,1582.036218,61.27568189,1680.173999
"2015-03-14 23:00:00","Shanghai",15.92463651,126.1922038,33.06046987,1569.228251,61.62332018,1759.421774
"2015-03-15 00:00:00","Shanghai",15.84419388,279.9955403,32.58856539,1629.35263,62.59811839,1785.063828
"2015-03-15 01:00:00","Shanghai",15.97125062,341.1072073,32.42670319,1646.020699,63.03117604,1704.793902
"2015-03-15 02:00:00","Shanghai",16.26879673,646.6691547,31.78217435,1719.892663,63.13936867,1692.630007
"2015-03-15 03:00:00","Shanghai",16.68471444,617.660216,32.77889711,1710.656178,61.82838246,1595.463971
"2015-03-15 04:00:00","Shanghai",16.60162128,617.7224554,32.62444627,1720.32442,61.83077953,1570.540198
"2015-03-15 05:00:00","Shanghai",16.7171678,689.2373332,31.9802035,1706.532529,60.73884999,1507.724922
"2015-03-15 06:00:00","Shanghai",16.83136065,380.6860812,32.06370607,1688.335872,59.92801249,1438.783526
"2015-03-15 07:00:00","Shanghai",16.59421891,378.0330542,31.39941017,1710.824904,60.24335741,1409.220157
"2015-03-15 08:00:00","Shanghai",16.59995976,184.7306745,32.00817206,1675.131617,60.35185999,1387.440077
"2015-03-15 09:00:00","Shanghai",16.42748968,36.92997469,31.40314493,1677.27327,60.97660454,1413.565953
"2015-03-15 10:00:00","Shanghai",16.19566877,1.354055483,32.44565517,1665.164686,62.00855676,1406.550997
"2015-03-15 11:00:00","Shanghai",16.18062337,0.813479798,32.335027,1686.74977,62.1137346,1412.538637
"2015-03-15 12:00:00","Shanghai",16.21255369,0.745186202,29.7397717,1619.769909,62.66241609,1428.988858
"2015-03-15 13:00:00","Shanghai",16.06270815,0.660055276,29.47791796,1635.154502,63.68571634,1461.833277
"2015-03-15 14:00:00","Shanghai",15.76834829,0,28.98975421,1644.478847,65.18527019,1381.934977
"2015-03-15 15:00:00","Shanghai",15.85742423,0,28.89694324,1596.346407,65.36991308,1298.272205
"2015-03-15 16:00:00","Shanghai",15.97270117,0,28.99794075,1568.530508,65.82407191,1234.778805
"2015-03-15 17:00:00","Shanghai",15.88775287,0,29.18732099,1564.07716,67.3084263,1210.596141
"2015-03-15 18:00:00","Shanghai",16.12088639,0,29.81512639,1534.149697,66.80014692,1181.170303
"2015-03-15 19:00:00","Shanghai",15.98726944,0,29.55857037,1487.812872,67.6721815,1155.40548
"2015-03-15 20:00:00","Shanghai",15.73752504,0,28.49538499,1467.227485,68.85811077,1121.073171
"2015-03-15 21:00:00","Shanghai",15.80031869,0.004022989,28.52811967,1491.388942,69.0354023,1132.814058
"2015-03-15 22:00:00","Shanghai",16.02525427,20.68325497,28.98517148,1486.204876,68.67700935,1065.110739
"2015-03-15 23:00:00","Shanghai",15.93024197,242.7697903,30.22089206,1535.738042,70.15384957,1095.677125
"2015-03-16 00:00:00","Shanghai",16.12810911,565.2461069,30.74396194,1592.876963,70.13584358,1088.012476
"2015-03-16 01:00:00","Shanghai",16.49119396,642.6495574,32.11570151,1613.146713,69.51284071,1160.754348
"2015-03-16 02:00:00","Shanghai",17.06522484,966.4331424,34.21839336,1714.069201,68.87754086,1277.968403
"2015-03-16 03:00:00","Shanghai",18.01501863,978.4919441,33.8560504,1719.251541,66.28923555,1337.352385
"2015-03-16 04:00:00","Shanghai",18.53765236,1150.603173,33.83619484,1713.166958,65.20814179,1351.180227
"2015-03-16 05:00:00","Shanghai",18.8782908,1177.286504,34.34507053,1722.197579,64.23686324,1421.748512
"2015-03-16 06:00:00","Shanghai",19.34703127,1076.770528,34.85033358,1701.792856,62.84896229,1402.172895
"2015-03-16 07:00:00","Shanghai",19.35802693,887.1116291,34.79877488,1720.474099,63.18357283,1458.727692
"2015-03-16 08:00:00","Shanghai",18.8247065,428.4127906,34.69968829,1710.286235,64.97319356,1519.752823
"2015-03-16 09:00:00","Shanghai",18.07691534,89.06996864,34.71837214,1733.429,67.05039514,1524.094461
"2015-03-16 10:00:00","Shanghai",17.57877036,2.9767156,34.88158379,1733.271119,68.89004864,1567.138866
"2015-03-16 11:00:00","Shanghai",17.55047858,1.213370003,32.40441534,1649.664452,68.49976984,1609.068729
"2015-03-16 12:00:00","Shanghai",17.04668298,1.168165188,31.48765543,1662.177252,70.67151426,1568.385092
"2015-03-16 13:00:00","Shanghai",16.80843159,1.01003758,30.67980771,1677.716606,71.61214534,1472.375819
"2015-03-16 14:00:00","Shanghai",17.29716635,0.723772225,30.28483031,1614.599255,69.7669759,2023.79461
"2015-03-16 15:00:00","Shanghai",17.21912266,0.585983666,29.68618981,1624.83833,70.27492943,1632.463455
"2015-03-16 16:00:00","Shanghai",17.05570621,0.592918531,28.95891898,1635.106986,71.34319737,1361.297326
"2015-03-16 17:00:00","Shanghai",17.23867944,0.384506781,29.04397878,1589.375486,71.34966921,1318.250784
"2015-03-16 18:00:00","Shanghai",17.27989715,0,29.14038907,1594.598723,71.68688206,1313.946626
"2015-03-16 19:00:00","Shanghai",17.3691706,0,29.03740864,1536.474881,71.99366964,1200.793719
"2015-03-16 20:00:00","Shanghai",17.63944641,0,29.41944875,1505.407461,71.26418784,1271.112646
"2015-03-16 21:00:00","Shanghai",17.54143223,0.70896254,29.26701503,1528.72346,71.71210351,1253.25652
"2015-03-16 22:00:00","Shanghai",17.58179539,76.1327816,30.00650914,1536.216566,71.56823084,1303.368732
"2015-03-16 23:00:00","Shanghai",17.65828326,380.2583573,31.90204878,1567.449564,71.72047406,1342.002801
"2015-03-17 00:00:00","Shanghai",18.40889687,960.9890572,34.93454825,1632.080785,69.63236796,1349.35595
"2015-03-17 01:00:00","Shanghai",19.72713644,1488.155516,36.02228119,1686.792573,65.65115575,1353.053764
